"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 13, Chicago, Illinois",13-RC-287189,"Revolution Global Staffing, LLC",Closed,12/06/2021,03/03/2022,"Certific. of Representative",Schaumburg,IL,38,"Employer, Legal Representative, Bolesta John, Sheppard Mullin Richter & Hampton, LLP, 2099 Pennsylvania Avenue NW, Suite 100, Washington, DC, 20006, (202)747-3375
Employer, Legal Representative, Munitz Ryan, Sheppard Mullin Richter & Hampton, LLP, 2099 Pennsylvania Avenue NW, Suite 100, Washington, DC, 20006, (202)747-3211
Employer, Employer, Revolution Global Staffing, LLC d/b/a Enlightened Dispensary, Schaumburg, IL, 60173, (847)773-0820
Petitioner, Union, Teamsters Local Union No. 777, Lyons, IL, 60534, (708)777-1081
","Teamsters Local Union No. 777","Included: Cannabis Guides (associates), Agents in charge, and Floor leaders Excluded: Managers, supervisors, and guards, as defined by the Act",31
R,"Region 05, Baltimore, Maryland",05-RC-287168,"Golden SVCS, LLC",Closed,12/06/2021,07/07/2022,"Certific. of Representative",Washington,DC,84,"Petitioner, Legal Representative, Lively Amanda, Wohlner Kaplon Cutler Halford Rosenfeld & Levy, 16501 Ventura Blvd., Suite 304, Encino, CA, 91436, (818)501-8030
Employer, Legal Representative, Jackson Howard, Wimberly Lawson Wright Daves & Jones, PLLC, P.O. Box 2231, Knoxville, TN, 37901-2231, (865)742-0402
Employer, Additional Service, Martin Michelle, Golden SVCS, LLC, 5904 Richmond Hwy, Ste 408, Alexandria, VA, 22303-1864, (865)294-5659
Petitioner, Union, International Guards Union of America (IGUA) Local 190, Spotsylvania, VA, 22553
Intervenor, Union, Governed United Security Professionals (GUSP), Baltimore, MD, 21228-1409, (443)304-2018
Employer, Employer, Golden SVCS, LLC, Alexandria, VA, 22303, (571)359-0034
Intervenor, Union, National Capital Union for Security Officers, Bowie, MD, 20715, (301)310-3349
","International Guards Union of America (IGUA) Local 190","Included: All full time and regular part time armed & unarmed security guards employed by the U.S. Department of Housing and Urban Development Headquarters located at 451 7th Street, SW, Washington, DC 20410.

Excluded:  Standard Exclusions.",87
R,"Region 13, Chicago, Illinois",13-RC-287193,"Beecher Manor Nursing and Rehabilitation Center, LLC",Closed,12/06/2021,01/31/2022,"Certific. of Representative",Evanston,IL,41,"Petitioner, Legal Representative, Schendt Drew, 1800 Massachusetts Ave NW, Washington, DC, 20036, (202)704-9924
Employer, Legal Representative, Raval Jyoti, 2201 Main Street, Evanston, IL, 60202, (847)905-3000
Petitioner, Union, SEIU Healthcare Illinois & Indiana, Chicago, IL, 60608
Employer, Employer, Beecher Manor Nursing and Rehabilitation, LLC, Beecher, IL, 60401
","SEIU Healthcare Illinois & Indiana","Included:
All unrepresented service and maintenance employees, including Certified Nursing
Assistants (CNAs), dietary aides, diet techs, cooks, activity aides, receptionists,
housekeepers, and laundry aides
Excluded:
Licensed practical and registered nurses, confidential employees, casual employees,
guards, managers, and supervisors as defined by the Act and all currently represented
employees",49
R,"Region 21, Los Angeles, California",21-RD-287238,"Jacmar Food Service Distribution",Closed,12/06/2021,09/01/2022,"Dismissal Non-adjusted",Industry,CA,20,"Involved Party, Legal Representative, Sanchez Renee, Hayes, Ortega & Sanchez, 513 South Myrtle Avenue, Suite B, Monrovia, CA, 91016, (619)297-6900
Employer, Legal Representative, CARROL ROBERT, ARENT FOX LLP, 55 2nd Street, Suite 2100, San Francisco, CA, 94105, (415)805-7973
Employer, Employer, Jacmar Food Service Distribution, City of Industry, CA, 91746-1405
Petitioner, Individual
Involved Party, Union, Teamsters Local 630, Los Angeles, CA, 90021
",,"Included: Drivers

Excluded: None given",
R,"Region 32, Oakland, California",32-RD-287275,"Allied Waste Services of North America, dba Republic Services of Salinas",Closed,12/06/2021,12/20/2021,"Withdrawal Adjusted",Salinas,CA,30,"Involved Party, Legal Representative, Supton Paul, Northern California District Council of Laborers, 4780 Chabot Drive, Suite 270, Pleasanton, CA, 94588, (925)550-3422
Employer, Legal Representative, Wheeless Steven, Steptoe & Johnson LLP, 1330 CONNECTICUT AVE NW, WASHINGTON, DC, 20036, (602)499-2759
Involved Party, Union, Laborers Local Union No. 270, Northern California District Council of Laborers, Salinas, CA, 93901
Petitioner, Individual
Employer, Employer, Allied Waste Services of North America, dba Republic Services of Salinas, Salinas, CA, 93901-3725, (831)775-3850
",,"Included:  All full-time and regular part-time drivers and mechanics employed by the Employer at or from its facility located at 271 Rianda Street, Salinas, CA

Excluded:  Confidential employees, office clerical employees, guards, and supervisors as defined by the Act.",
R,"Region 18, Minneapolis, Minnesota",18-UC-287382,"Abbott Northwestern Hospital",Closed,12/06/2021,01/06/2022,"Withdrawal Non-adjusted",Minneapolis,MN,1200,"Petitioner, Legal Representative, Cummins Justin, Cummins & Cummins, LLP, 920 Second Avenue South, Suite 1245, Minneapolis, MN, 55402, (612)465-0108
Employer, Legal Representative, Kohls Timothy, Allina Health System, 2925 Chicago Ave. S, Mail Route 10705, Minneapolis, MN, 55407, (612)262-5023
Employer, Legal Representative, Ewald Timothy, Allina Health Systems, 2925 Chicago Ave, Allina Labor Relations 7th Fl, Minneapolis, MN, 55407-1321, (612)262-5020
Employer, Employer, Abbott Northwestern Hospital, Minneapolis, MN, 55407
Petitioner, Union, SEIU Healthcare Minnesota, Saint Paul, MN, 55102, (651)294-8100
",,"Existing:

Included: All full-time and regular part-time non-professional employees.
Excluded:  All other professional employees, technical employees, business office clerical employees, registered nurses, physicians, and supervisors.

Proposed:

Included:  All full-time and regular part-time non-professional employees, including mental health coordinators.

Excluded: All other professional employees, technical employees, business office clerical employees, registered nurses, physicians, and supervisors.",
R,"Region 07, Detroit, Michigan",07-RD-287286,"Saginaw OPCO LLC d/b/a Avista Nursing and Rehab",Closed,12/06/2021,03/28/2022,"Certific. of Representative",Saginaw,MI,60,"Employer, Legal Representative, Pecor Grant, Barnes & Thornburg, LLP, 171 MONROE AVENUE, NW, SUITE 1000, GRAND RAPIDS, MI, 49503, (616)776-6315
Petitioner, Individual
Employer, Employer, Avista Nursing and Rehab, Saginaw, MI, 48601, (989)777-5110
Involved Party, Union, SEIU Healthcare Michigan, Detroit, MI, 48202, (866)734-8466
","SEIU Healthcare Michigan","Included:  CNA's, Dietary Aids, Housekeeping Aids, Activities Aid, Maintenance Assistant

Excluded:  Management, LPN's, RN's, Cooks, Maintenace, Receptionist",58
R,"Region 19, Seattle, Washington",19-RC-287293,"Albertsons LLC",Closed,12/06/2021,05/08/2023,"Certification of Results","Klamath Falls",OR,5,"Petitioner, Legal Representative, Kauffman Caitlin, McKanna Bishop Joffe LLP, 1635 NW Johnson St, Portland, OR, 97209-2310, (503)821-0961
Employer, Legal Representative, Burgo Raeann, Fisher & Phillips, LLP, 6 PPG Place Suite 830, Pittsburgh, PA, 15222, (412)822-6630
Employer, Legal Representative, Lyon Todd, Fisher Phillips LLP, 560 SW 10th Avenue Suite 450, Portland, OR, 97205, (503)715-7842
Petitioner, Additional Service, Correll Tony, United Food and Commercial Workers Local 555, 7095 SW Sandburg St., Tigard, OR, 97223, (503)684-2822
Petitioner, Union, United Food and Commercial Workers Union, Local 555, Tigard, OR, 97223, (503)598-6346
Employer, Additional Service, Albertsons LLC, Klamath Falls, OR, 97603
Employer, Employer, Albertsons LLC, Fullerton, CA, 92831-5221, (714)300-6760
",,"Included:  All pharmacy clerks and tech employees.  Excluded:  All pharmacists and supervisors as defined by the Act.",11
R,"Region 19, Seattle, Washington",19-RC-287294,"Safeway, Inc.",Closed,12/06/2021,05/09/2023,"Certification of Results","Cottage Grove",OR,5,"Petitioner, Legal Representative, Kauffman Caitlin, McKanna Bishop Joffe LLP, 1635 NW Johnson St, Portland, OR, 97209-2310, (503)821-0961
Employer, Legal Representative, Burgo Raeann, Fisher & Phillips, LLP, 6 PPG Place Suite 830, Pittsburgh, PA, 15222, (412)822-6630
Employer, Legal Representative, Lyon Todd, Fisher Phillips LLP, 560 SW 10th Avenue Suite 450, Portland, OR, 97205, (503)715-7842
Petitioner, Additional Service, Correll Tony, United Food and Commercial Workers Local 555, 7095 SW Sandburg St., Tigard, OR, 97223, (503)684-2822
Petitioner, Union, United Food and Commercial Workers Union, Local 555, Tigard, OR, 97223, (503)598-6346
Employer, Additional Service, Safeway, Inc., Cottage Grove, OR, 97424
Employer, Employer, Safeway, Inc., Fullerton, CA, 92831-5221, (714)300-6760
",,"Included:  All pharmacy clerk and tech employees.  Excluded:  All pharmacists and supervisors as defined by the Act.",4
R,"Region 01, Boston, Massachusetts",01-RC-287264,"Bryant University",Closed,12/06/2021,02/15/2022,"Certific. of Representative",Smithfield,RI,83,"Employer, Legal Representative, WHELAN JOSEPH, WHELAN CORRENTE & FLANDERS LLP, 100 WESTMINSTER STREET, SUITE 710, PROVIDENCE, RI, 02903, (401)270-5459
Intervenor, Legal Representative, Gursky Marc, Gursky, Wiens and Shanley, 1130 Ten Rod Road, Suite C207, North Kingstown, RI, 02852, (401)294-4700
Employer, Legal Representative, Parker Matthew, WHELAN CORRENTE & FLANDERS LLP, 100 Westminster Street, Suite 710, Providence, RI, 02903-2364, (401)270-3262
Employer, Employer, BRYANT UNIVERSITY, Smithfield, RI, 02917, (401)232-6011
Intervenor, Union, UNITED SERVICE AND ALLIED WORKERS OF RHODE ISLAND, PROVIDENCE, RI, 02904-2775, (401)751-0500
Intervenor, Union, International Brotherhood of Teamsters Local 251, East Providence, RI, 02914-3901, (401)434-0454
Petitioner, Union, Rhode Island Council 94, Local 252, AFSCME, AFL-CIO, North Providence, RI, 02904, (401)724-5900 x37
","Rhode Island Council 94 AFSCME AFL-CIO","Included: Maintenance, locksmiths, ground workers, custodians, truck drivers, parking attendants. Excluded: All other employees, professional, managerial, supervisors, confidential as defined in the Act.",84
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-287129,"The Pennsylvania Cyber Charter School",Closed,12/03/2021,02/07/2022,"Certific. of Representative",Midland,PA,63,"Employer, Legal Representative, Jackson Brian, McNees Wallace & Nurick, LLC, 100 Pine Street, Harrisburg, PA, 17101, (717)237-5467
Employer, Legal Representative, Will Jennifer, McNees Wallace & Nurick, LLC, 100 Pine Street, Harrisburg, PA, 17101, (717)237-5418
Petitioner, Legal Representative, Eberle Robert, Eberle & Bundick LLC, PO Box 44290, Pittsburgh, PA, 15205-0690, (412)368-5541
Petitioner, Union, PA Cyber Academic Advisors and School Counselors Education Association, PSEA/NEA, New Castle, PA, 16101, (724)924-1002
Employer, Employer, Pennsylvania Cyber Charter School, Midland, PA, 15059, (742)643-1180
","PA Cyber Academic Advisors and School Counselors Education Association, PSEA/NEA","Included:  All full-time and regular part-time professional guidance employees, including academic advisors, SPED academic advisors, school counselors, and college and career coordinators employed by the Employer at its Pennsylvania facilities but excluding all office clerical employees and guards, managerial employees and supervisors as defined in the Act, and all other employees.",64
R,"Region 03, Buffalo, New York",03-RC-287123,"Prisoners' Legal Services of New York",Closed,12/03/2021,02/10/2022,"Certific. of Representative",Albany,NY,33,"Petitioner, Legal Representative, Belovin Allyson, Levy Ratner P.C., 80 Eighth Avenue, 8th Floor, New York, NY, 10011, (212)627-8100
Employer, Additional Service, Kaplan Charles, Hodgson Russ LLP, 605 Third Avenue, 23rd Floor, New York, NY, 10158, (646)218-7513
Employer, Employer, Prisoners' Legal Services of New York, Albany, NY, 12207, (518)445-6050
Petitioner, Union, Association of Legal Aid Attorneys, Local 2325, UAW, AFL-CIO, New York, NY, 10004
","Association of Legal Aid Attorneys, Local 2325, UAW, AFL-CIO","All full time and regular part time employees of the Employer, including but not limited to Legal Secretary, Staff Attorney, Law Graduate, Paralegal, IJC Fellow, Paid
Fellows, Accredited Representative, Senior Staff Attorney, Immigration Rapid Response Attorney, Assistant Pro Bono Director, Pro Bono Coordinator, Tech and Social Media Coordinator and Social Worker.

Excluded:  Managing Attorney, Deputy Director, Executive Director, Controller, Executive Administrative Assistant and all supervisory, managerial, and
confidential employees as defined in the Act.",33
R,"Region 20, San Francisco, California",20-RC-287143,"Hard Rock Hotel and Casino",Closed,12/03/2021,12/14/2021,"Withdrawal Non-adjusted",Wheatland,CA,12,"Petitioner, Legal Representative, Provencher Gary, Weinberg, Roger & Rosenfeld,  431 I Street, Suite 201, Sacramento, CA, 95814, (916)443-6600
Employer, Legal Representative, Glassman Steven, Fox Rothschild LLP, 49 Market Street, Morristown, NJ, 07960-5122, (973)994-7506
Employer, Employer, Hard Rock Hotel and Casino, Wheatland, CA, 95692, (833)337-3473
Petitioner, Union, International Union of Operating Engineers Stationary Engineers, Local 39, AFL-CIO, Sacramento, CA, 95834, (916)928-0399
",,"Included: Engineer I, Engineer 2, Engineer 3 and Engineer Specialist

Excluded: All other employees, Security Guards and Supervisors",
R,"Region 09, Cincinnati, Ohio",09-RC-287090,"SWVA, INC.",Closed,12/02/2021,02/07/2022,"Certification of Results",Huntington,WV,5,"Employer, Legal Representative, Lovett John, Frost Brown Todd, 101 S. 5th Street,  Suite 2500, Louisville, KY, 40202, (502)568-0263
Employer, Employer, SWVA, Inc., Huntington, WV, 25703, (304)696-8203
Petitioner, Union, United Steel, Paper and Forestry, Rubber Manufacturing, Energy, Allied and Industrial Service Workers International Union, AFL-CIO/CLC, Pittsburgh, PA, 15222, (724)972-7463
",,"The five (5) Lab Techs employed by Steel West Virginia at its facility located at 17th St. and 2nd Ave Huntington, WV 25703 seek to be included in the existing bargaining unit of approximately four hundred fifty (450) Production and Maintenance employees of Steel West Virginia at its Huntington plant located at 17lh Street and Second Avenue in Huntington, West Virginia. Excluding Stenographers, Secretaries, Receptionists, PBX Operators, Messengers, Porters, Clerks (cost, inventory, stores, production, payroll, sales, accounting and billing personnel), Weightmaster, Draftsmen, Guards, Watchmen, Foremen, Supervisors, and Superintendents.",5
R,"Region 18, Minneapolis, Minnesota",18-RD-287083,"TruStone Financial Credit Union",Closed,12/02/2021,04/05/2022,"Certification of Results","Maple Grove",MN,83,"Employer, Additional Service, Young Phil, TruStone Financial Credit Union, 14601 27th Ave N, Suite 104, Plymouth, MN, 55447-4834, (763)591-4938
Employer, Legal Representative, CASTLE ROBERT, Fox Rothschild LLP, 222 S 9th St, Ste 2000, Two22 Building, Minneapolis, MN, 55402-3338, (612)607-7577
Involved Party, Union, Office and Professional Employees International Union, Local 12, Roseville, MN, 55113, (612)200-7147
Petitioner, Individual
Employer, Employer, TruStone Financial Credit Union, Plymouth, MN, 55447-4834, (763)512-6129
",,"Included:  Full time and part time office and clerical employees.

Excluded:  Field Rep, Mgr Emp; Temp Emp, Student Emp, Prof Emp, Watchmen, Guard, Conf Emp.
",83
R,"Region 04, Philadelphia, Pennsylvania",04-RD-287199,"Comcast Corporation",Closed,12/02/2021,12/15/2021,"Withdrawal Non-adjusted",Harrisburg,PA,9,"Employer, Legal Representative, Johns Daniel, Cozen O'Connor, 1650 Market Street, Suite 2800, Philadelphia, PA, 19103, (215)665-4722
Employer, Legal Representative, Kindig Kelly, Cozen O'Connor, 1650 Market Street, Suite 3600, Philadelphia, PA, 19103-7325, (215)665-7252
Involved Party, Union, IBEW Local 1600, Allentown, PA, 18106
Employer, Employer, Comcast Corporation, Lancaster, PA, 17602, (610)487-5724
Petitioner, Individual
",,"Included: all sales consultants on site. Joshua M Bundy, Caitlyn Rogers, Noralynn Delpozo, Tamika Fulp, Michael Summerford, Mark Neidlinger, Eva Henderson

Excluded: none",
