"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 02, New York, New York",02-RC-247424,"New York Eye and Ear Infirmary of Mount Sinai",Closed,08/30/2019,10/03/2019,"Certific. of Representative","New York",NY,30,"Employer, Legal Representative, Rice Andrew, Mount Sinai Health System, 150 East 42nd Street, 2nd Floor, New York, NY, 10017, (212)659-8105
Petitioner, Legal Representative, Suh Clara, Hoffmann & Associates, 450 Seventh Avenue, Suite 1400, New York, NY, 10123-1400, (212)679-0400
Employer, Additional Service, Cohen Jeff, New York Eye and Ear of Mount Sinai, 19 East 98th Street, New York, NY, 10029, (212)241-8381
Employer, Legal Representative, Lowy Marina, Mount Sinai Hospital, One Gustave Levy Place, 2nd Floor, New York, NY, 10029-6504, (212)659-8105
Petitioner, Legal Representative, LoPresto Tram, Hoffmann & Associates, 450 Seventh Avenue, Suite 1400, New York, NY, 10123-1400, (212)679-0400
Employer, Employer, New York Eye and Ear Infirmary of Mount Sinai, New York, NY, 10003-____, (212)979-4275
Petitioner, Union, Local One Security Officers' Union, New York, NY, 10003-2332, (212)277-8017
","Local One Security Officers' Union","Included: All security officers (full time, part time and per diem) Excluded: Supervisors and managers",29
R,"Region 28, Phoenix, Arizona",28-RC-247464,"Western Wall Systems, LLC",Closed,08/30/2019,04/16/2020,"Certific. of Representative","Las Vegas",NV,10,"Petitioner, Legal Representative, James Evan, Christensen, James & Martin, 7440 West Sahara Avenue, Las Vegas, NV, 89117-2740, (702)255-1718
Employer, Legal Representative, Kamer Gregory, 3000 West Charleston Blvd., Suite 3, Las Vegas, NV, 89102-1990, (702)259-8640
Employer, Legal Representative, Paxton Kaitlin, Kamer, Zucker, Abbott, 3000 West Charleston Boulevard, Suite 3, Las Vegas, NV, 89102-1990, (702)259-8640
Employer, Additional Service, Schroeder Ralph, 17618 North 28 Drive,, Phoenix, AZ, 85053
Employer, Employer, Western Wall Systems, LLC, Las Vegas, NV, 89119
Petitioner, Union, Operative Plasterers and Cement Masons Local 797, Las Vegas, NV, 89118-3004, (702)452-9199
","Operative Plasterers and Cement Masons Local 797","Included: Plastering Work.
Excluded: Non Plasterers.",26
R,"Region 13, Chicago, Illinois",13-RC-247460,"M. N. R. Trucking, Inc.",Closed,08/30/2019,09/30/2019,"Certific. of Representative",Darien,IL,15,"Employer, Legal Representative, Johlie Christopher, Littler Mendelson, P.C., 300 S. Wacker Drive, Suite 3400, Chicago, IL, 60606, (312)372-5520
Employer, Legal Representative, Jones Jennifer, Littler Mendelson, P.C., 321 North Clark Street, Suite 1100, Chicago, IL, 60654, (312)795-3253
Employer, Additional Service, Pagonis Theodore, (630)985-2900
Employer, Employer, M. N. R. Trucking, Inc., Darien, IL, 60561-1662, (630)985-2900
Petitioner, Union, International Brotherhood of Teamsters, Local 710, Mokena, IL, 60448-7711, (773)254-3200
","Teamsters Local 710","Included- All Full-Time and  Part Part-time Drivers Employed by M.N.R. Trucking, Inc.

Excluded- All other employees, Owner Operations, Supervisors, Guards as defined by in the Act.",14
R,"Region 18, Minneapolis, Minnesota",18-RC-247451,"US FOODS, INC.",Closed,08/30/2019,09/25/2019,"Certific. of Representative","Menomonee Falls",WI,4,"Employer, Legal Representative, Toner John, Seyfarth Shaw LLP, 975 F Street, NW, Washington, DC, 20004, (202)463-2400
Petitioner, Legal Representative, McCoy Kyle, Soldon McCoy Law Firm, 5502 Upland Trail, Middleton, WI, 53562-5221, (253)224-0181
Petitioner, Union, Teamsters ""General"" Local Union No. 200, IBT, Milwaukee, WI, 53213, (414)479-3641
Employer, Employer, US Foods, Inc., Menomonee Falls, WI, 53051-1607, (262)253-7835
","Teamsters ""General"" Local Union No. 200, IBT","Included: All full-time and regular part-time employees in the job classification of Sanitation Excluded: All other employees, guards, and supervisors as defined by the Act",4
R,"Region 07, Detroit, Michigan",07-RC-247472,"Detroit Entertainment, L.L.C., d/b/a MotorCity Casino Hotel",Closed,08/30/2019,09/13/2019,"Withdrawal Non-adjusted",Detroit,MI,22,"Employer, Notification, Scott Dube Cheryl, Detroit Entertainment, L.L.C. d/b/a MotorCity Casino Hotel, 2901 Grand River Avenue, Detroit, MI, 48201, (313)237-5295
Intervenor, , Hickey David, International Union, Security, Police and Fire Professionals of America (SPFPA), (586)772-7250
Petitioner, Notification, Ouellette JAMMI, International Brotherhood of Electrical Workers, 900 7th Street, NW, Washington, DC, 20001, (202)728-6098
Intervenor, Notification, Carey Joe, United Government Security Officers of America Local 335, 2879 Cranberry Hwy, East Wareham, MI, 02538, (720)636-0878
Employer, Legal Representative, Whitefield Marc, Kienbaum Hardy Viviano Pelton Forrest, 280 N. Old Woodward Avenue, Suite 400, Birmingham, MI, 48009-5326, (248)785-4003
Employer, Legal Representative, Weissman Michael, Kienbaum Hardy Viviano Pelton Forrest, 280 N. Old Woodward Avenue, Suite 400, Birmingham, MI, 48009-5326, (248)855-6500
Petitioner, Legal Representative, Fetter Robert, Miller Cohen, P.L.C., 600 West Lafayette, 4th Dloor, Detroit, MI, 48226, (313)964-4454
Petitioner, Union, Local 58, International Brotherhood of Electrical Workers (IBEW), AFL-CIO, Detroit, MI, 48226, (313)963-2130
Involved Party, Union, Teamsters Local 372, Detroit, MI, 48216
Involved Party, Union, UNITE HERE Local 24, Detroit, MI, 48207, (313)259-8556
",,"Included: Full and Part time Surveillance Techs and Surveillance Operators all levels

Excluded: Assistant Managers, Managers, Supervisors, Office Clerical, Professional, other Employees",
R,"Region 04, Philadelphia, Pennsylvania",04-RC-247331,"Ta Chen International, Inc.",Closed,08/29/2019,09/30/2019,"Certification of Results",Burlington,NJ,19,"Employer, Legal Representative, Ritsema Cameron, Ice Miller LLP, One American Square, Suite 2900, Indianapolis, IN, 46282, (317)235-2420
Employer, Legal Representative, Boulukos Emmanuel, Ice Miller LLP, One American Square, Suite 2900, Indianapolis, IN, 46282-0019, (317)236-2233
Petitioner, Legal Representative, Areman Matthew, Markowitz and Richman, 123 South Broad Street, Suite 2020, Philadelphia, PA, 19109, (215)875-3100
Employer, Employer, Ta Chen International, Inc., Burlington, NJ, 08016, (609)239-6000
Petitioner, Union, United Independent Union, Philadelphia, PA, 19135, (215)338-4150
",,"Included: All full-time and regular part-time warehouse emplolyees,
 including forklift drivers.

Excluded: All other employees, clericals, guards and supervisors, as defined in the Act.",24
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-247332,"HCL America, Inc.",Closed,08/29/2019,10/02/2019,"Certific. of Representative",Pittsburgh,PA,95,"Employer, Legal Representative, Betts Jennifer, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., Three Parkway, 1601 Cherry Street, Suite 1400, Philadelphia, PA, 19102, (412)246-0153
Employer, Additional Service, Carlson Jeremy, HCL America, Inc., 11000 Regency Parkway, Suite 10, Cary, NC, 27518, (218)260-1860
Employer, Employer, HCL America, Inc., Cary, NC, 27518
Petitioner, Union, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied & Industrial Service Workers International Union, AFL-CIO, CLC, PITTSBURGH, PA, 15222, (412)562-2529
","United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied & Industrial Service Workers International Union, AFL-CIO, CLC","Included:
All full-time and regular part-time analysts and trainers employed by the employer at its Pittsburgh facility.
Excluded:
All other employees including project managers, operations managers, lead trainers, mystere trust project managers, team leads, supervisory lead analysts, supervisory trainers, non-professional employees, confidential employees, guards and supervisors as defined in the Act.",79
R,"Region 22, Newark, New Jersey",22-RD-247337,"A.J. OSTER, LLC",Closed,08/29/2019,10/01/2019,"Certific. of Representative",PARSIPPANY,NJ,15,"Intervenor, Legal Representative, Lynaugh Nicholas, COLLERAN, O'HARA & MILLS, 100 Crossways Park Drive West, Suite 200, Woodbury, NY, 11797, (516)248-5757
Employer, Legal Representative, Rich Peter, One Oxford Centre, 301 Grant Street, Suite 3440, Pittsburgh, PA, 15219, (412)325-3319
Employer, Employer, A.J. OSTER WIELAND GROUP, PARSIPPANY, NJ, 07054, (973)673-5700
Petitioner, Individual
Intervenor, Union, LOCAL 137, SHEET METAL WORKERS, LONG ISLAND CITY, NY, 11101
","LOCAL 137, SHEET METAL WORKERS","Included:
Drivers, Forklift Operators, line workers, machine operators, porters, shipping and receiving personnel, warehouse employees.

Excluded: Confidential, Managerial, office clerical, Professional employees, Guards, supervisors, Temporary workers.",37
R,"Region 20, San Francisco, California",20-RM-247385,"Airgas USA, LLC",Closed,08/29/2019,09/11/2019,"Withdrawal Non-adjusted","Santa Rosa",CA,3,"Involved Party, Legal Representative, Baker Andrew, Beeson, Tayer & Bodine, 483 9th Street  Suite. 200, Oakland, CA, 94607, (510)625-9700
Petitioner, Employer, Airgas USA, LLC, Chicago, IL, 60618-____, (215)284-5698
Involved Party, Union, Teamsters Local 665, Santa Rosa, CA, 95405, (707)331-1123
",,"Included: All Driver Class A employees working out of Santa Rosa CA facility Excluded: All other employees, office employees, security guards and supervisors",
R,"Region 04, Philadelphia, Pennsylvania",04-RC-247329,"Oldcastle APG Northeast, Inc.",Closed,08/29/2019,09/30/2019,"Certific. of Representative",Bristol,PA,7,"Petitioner, Legal Representative, Geren Lance, O'Donoghue & O'Donoghue, LLP, 325 Chestnut Street, Suite 600, Philadelphia, PA, 19106, (215)629-4970
Employer, Additional Service, Boyan Laurie, Oldcastle APG Northeast, Inc., 331 Newman Springs Road, Suite 236, Red Bank, NJ, 07701
Employer, Employer, Oldcastle APG Northeast, Inc., Bristol, PA, 19007-____, (732)292-2500
Petitioner, Union, Highway Truck Drivers & Helpers Local 107 a/w International Brotherhood of Teamsters, Philadelphia, PA, 19154-____, (215)552-0070
","Highway Truck Drivers & Helpers Local 107 a/w International Brotherhood of Teamsters","Included: All full-time and regular part-time class A drivers employed by the Employer at its 1214 Hayes Blvd Location Excluded: All other employees, warehouse, jockey, mechanics, maintenance, timekeepers, shipping & receiving, production, office clerical, guards and supervisors within the meaning of the Act.",7
R,"Region 29, Brooklyn, New York",29-UD-247356,"ABM Parking Services",Closed,08/29/2019,10/08/2019,"Withdrawal Non-adjusted","East Elmhurst",NY,67,"Employer, Legal Representative, Slater Anna, ABM Industries, 180 No. LaSalle Street, Suite 1700, Chicago, IL, 60601-2603, (312)759-4650
Involved Party, Legal Representative, Rothman Gary, Rothman Rocco Laruffa, LLP, 3 West Main Street, Suite 200, Elmsford, NY, 10523-2414, (914)478-2801
Employer, Employer, ABM Parking Services, East Elmhurst, NY, 11371
Involved Party, Union, INTERNATIONAL UNION OF JOURNEYMEN & ALLIED TRADES, Brooklyn, NY, 11232
Petitioner, Individual
Employer, Legal Representative
",,"Included: All Full Time and Part-Time Clerks, Cashiers and Traffic Employees.

Excluded: all other employees, all other locations, office clerical employees, casual employees, guards, and Supervisors as defined by Section 2(11) of the Act.",
R,"Region 18, Minneapolis, Minnesota",18-RC-247366,"Sussek Machine Company, LLC",Closed,08/29/2019,10/03/2019,"Certification of Results",Waterloo,WI,85,"Employer, Legal Representative, MARSACK GARY, Lindner & Marsack, S.C., 411 E WISCONSIN AVE, STE 1800, MILWAUKEE, WI, 53202-4498, (414)273-3910
Petitioner, Union, District Lodge 9, International Association of Machinists and Aerospace Workers, AFL-CIO, Joliet, IL, 60435-3279, (815)280-6400
Employer, Employer, SUSSEK MACHINE COMPANY, LLC, WATERLOO, WI, 53594, (920)478-2126
",,"Included: All full-time and regular part-time production and maintenance employees. Excluded:  All office clerical employees, professional employees, inspection employees, and guards and supervisors, as defined by the Act, as amended.",94
R,"Region 28, Phoenix, Arizona",28-RC-247387,"Universal Services of America LP d/b/a Allied Universal Security Services",Closed,08/29/2019,10/09/2019,"Certific. of Representative","Las Vegas",NV,127,"Employer, Additional Service, Chapla David, Universal Protection Service, LLC d/b/a Allied Universal Security Services, 161 Washington Street, Suite 600, Conshohocken, PA, 19428, (484)351-1418
Petitioner, Additional Service, Gregory Gordon, Gregory, Moore, Brooks & Clark, P.C., 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Employer, Legal Representative, Crawford Matthew, Martenson Hasbrouck Simon LLP, 3379 Peachtree Road, N.E., Suite 400, Atlanta, GA, 30326-1020, (404)909-8101
Employer, Employer,  Universal Services of America LP d/b/a Allied Universal Security Services, Las Vegas, NV, 89106
Petitioner, Union, International Union, Security, Police, & Fire Professionals of America (SPFPA), Roseville, MI, 48066
Intervenor, Union, United Government Security Officers of America and its Local 287, Westminster, CO, 80031
","International Union, Security, Police and Fire Professionals of America (SPFPA)","Included: ALL FULL TIME AND PART TIME ARMED AND UNARMED SECURITY OFFICERS PERFORMING GUARD DUTIES AS DEFINED IN SECTION 8(b)(3) OF TEH NATIONAL LABOR RELATIONS ACT, EMPLOYED BY ALLIED UNIVERSAL @ REGIONAL TRANSPORTATION COMMISION OF SOUTHERN NEVAD ,600 S. GRAND CENTRAL PARKWAY SUITE 350, LAS VEGAS, NV 89106.
Excluded: ALL OFFICE CLERICAL EMPLOYEES, PROFESSIONAL EMPLOYEES AND SUPERVISORS AS DEFINED BY THE ACT.",144
R,"Region 01, Boston, Massachusetts",01-RC-247375,"Quality Beverage",Closed,08/29/2019,09/11/2019,"Withdrawal Non-adjusted",Taunton,MA,2,"Employer, Legal Representative, MURPHY ARTHUR, MURPHY, HESSE, TOOMEY & LAHANE, LLP, CROWN COLONY PLAZA, 300 CROWN COLONY DRIVE, SUITE 410, QUINCY, MA, 02169-0904, (617)479-5000
Employer, Legal Representative, Wachterhauser Kier, MURPHY HESSE TOOMEY & LEHANE LLP, 300 Crown Colony Drive, Suite 410, Quincy, MA, 02169, (617)479-5000
Petitioner, Union, Teamsters Union Local 170, Worcester, MA, 01604-____, (508)799-0551
Employer, Employer, Quality Beverage, Taunton, MA, 02780, (508)822-6200
",,"Included: All mechanics. Excluded: All others as defined in the Act.",
R,"Region 18, Minneapolis, Minnesota",18-RC-247449,"RIVERLAND ENERGY COOPERATIVE",Closed,08/29/2019,09/30/2019,"Certification of Results",Arcadia,WI,1,"Employer, Legal Representative, MYERS RHEA, WHEELER, VAN SICKLE & ANDERSON, S.C., 44 E. Mifflin St., Suite 1000, Madison, WI, 53703, (608)441-3817
Petitioner, Legal Representative, Reents Shawn, IBEW Local 953, 5905 NORTH GLENMOOR LN, JANESVILLE, WI, 53545, (608)215-4089
Employer, Employer, Riverland Energy Cooperative, Arcadia, WI, 54612, (608)323-3381
Petitioner, Union, International Brotherhood of Electrical Workers Local 953, EAU CLAIRE, WI, 54701-3441, (715)834-4911
",,"Petitioner seeks an Armour-Globe election to include employee(s) into Riverland  Energy (Line) unit; exluding clerical, guards, supervisors as defined in the Act.",1
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-247240,"Holt Logistics",Closed,08/28/2019,08/30/2019,"Withdrawal Non-adjusted","Natrona Heights",PA,7,"Employer, Legal Representative, MacDonald Andrew, Fox Rothschild, LLP, 2000 Market Street, 20th Floor, Philadelphia, PA, 19103-3222, (215)444-7174
Petitioner, Notification, Jury David, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO, CLC, 60 Boulevard of the Allies, Room 807, Pittsburgh, PA, 15222, (412)400-8716
Employer, Employer, Holt Logistics, Natrona Heights, PA, 15065, (215)409-8713
Petitioner, Union, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO, CLC, North Versailles, PA, 15137, (412)824-8140
",,"Included:
All full-time and regular part-time distribution workers.
Excluded:
All office, clerical, supervisors and guards as defined by the Act.",
R,"Region 28, Phoenix, Arizona",28-RC-247376,"Community Legal Services",Closed,08/28/2019,10/25/2019,"Certific. of Representative",Phoenix,AZ,24,"Employer, Legal Representative, Biddle Steven, Littler Mendelson, P.C., 2425 East Camelback Road, Suite 900, Phoenix, AZ, 85016, (602)474-3610
Employer, Employer, Community Legal Services, Phoenix, AZ, 85003, (602)258-3434
Petitioner, Union, Community Legal Services Support Staff Union (CLSSSU), Kingman, AZ, 86401, (928)681-1177
","Community Legal Services Support Staff Union (CLSSSU)","Included: Paralegals/Legal Assistants, Rural Intake Receptionists/Paralegals/Fair Housing Advocate Excluded: Attorneys, Administration Staff, and VLP Staff/Paralegals",23
